idx,set_id,video_id,ped_id,label,anchor_frame,n_frames_annotated_in_window,n_crossing_in_window,anchor_is_crossing,window_has_leakage,crossing_onset_frame,anchor_minus_onset,bbox_bottom_y,bbox_height,bbox_xcenter,bbox_area
2863,set04,video_0003,4_3_1122,0,462,16,0,False,False,,,860.0499877929688,159.989990234375,685.9450073242188,6993.156223535538
2864,set04,video_0003,4_3_1122,0,470,16,0,False,False,,,877.8200073242188,186.010009765625,644.9250183105469,10314.257312133908
2865,set04,video_0003,4_3_1123,1,877,16,0,False,False,937.0,-60.0,847.9600219726562,132.050048828125,1136.5699462890625,10960.154052734375
2866,set04,video_0003,4_3_1123,1,885,16,0,False,False,937.0,-52.0,846.2100219726562,132.0400390625,1144.260009765625,10959.3232421875
2867,set04,video_0003,4_3_1123,1,893,16,0,False,False,937.0,-44.0,849.3800048828125,140.77001953125,1152.219970703125,12674.938057422638
2868,set04,video_0003,4_3_1123,1,901,16,0,False,False,937.0,-36.0,859.9000244140625,151.1500244140625,1166.0150146484375,13725.942573487759
2869,set04,video_0003,4_3_1126,0,1532,16,0,False,False,,,870.780029296875,165.72003173828125,721.2949829101562,8055.648315258324
2870,set04,video_0003,4_3_1126,0,1540,16,0,False,False,,,887.0999755859375,187.75,701.864990234375,10789.986999511719
2871,set04,video_0003,4_3_1126,0,1548,16,0,False,False,,,906.8400268554688,212.32000732421875,675.5700073242188,13703.141566455364
2872,set04,video_0003,4_3_1126,0,1556,16,0,False,False,,,928.780029296875,244.030029296875,637.3349914550781,19876.248865112662
2873,set04,video_0003,4_3_1147,0,12661,16,0,False,False,,,809.0800170898438,95.1500244140625,595.4300231933594,3453.9447247311473
2874,set04,video_0003,4_3_1147,0,12669,16,0,False,False,,,820.2000122070312,106.7900390625,557.6199951171875,4416.834451317787
2875,set04,video_0003,4_3_1147,0,12677,16,0,False,False,,,828.219970703125,117.199951171875,511.3050079345703,5516.606136716902
2876,set04,video_0003,4_3_1147,0,12685,16,0,False,False,,,842.4000244140625,134.4300537109375,457.2749938964844,7696.120574951172
2877,set04,video_0003,4_3_1128,0,1956,16,0,False,False,,,904.3200073242188,238.510009765625,1326.5150146484375,23958.31883496046
2878,set04,video_0003,4_3_1128,0,1964,16,0,False,False,,,913.3400268554688,258.280029296875,1360.7050170898438,26052.705294042826
2879,set04,video_0003,4_3_1128,0,1972,16,0,False,False,,,937.02001953125,283.71002197265625,1413.75,31837.930353954434
2880,set04,video_0003,4_3_1128,0,1980,16,0,False,False,,,956.760009765625,321.6500244140625,1483.3999633789062,40412.11377905309
2881,set04,video_0003,4_3_1141,0,5838,16,0,False,False,,,935.5599975585938,377.77996826171875,176.02499771118164,49606.28382789949
2882,set04,video_0003,4_3_1141,0,5846,16,0,False,False,,,943.0,388.96002197265625,157.6400032043457,51311.608353955206
2883,set04,video_0003,4_3_1141,0,5854,16,0,False,False,,,937.4099731445312,393.64996337890625,148.5349998474121,52855.379261428956
2884,set04,video_0003,4_3_1141,0,5862,16,0,False,False,,,940.8300170898438,403.0,134.34499740600586,55988.79012298584
2885,set04,video_0003,4_3_1142,0,5844,16,0,False,False,,,923.97998046875,359.92999267578125,246.6500015258789,43688.29877636116
2886,set04,video_0003,4_3_1142,0,5852,16,0,False,False,,,922.5800170898438,361.80999755859375,228.8949966430664,44028.65396544803
2887,set04,video_0003,4_3_1142,0,5860,16,0,False,False,,,928.9000244140625,370.85003662109375,219.82500457763672,45447.673119659536
2888,set04,video_0003,4_3_1142,0,5868,16,0,False,False,,,931.7000122070312,377.08001708984375,214.48999786376953,46365.76143303234
2889,set04,video_0003,4_3_1149,0,12670,16,0,False,False,,,822.3599853515625,122.510009765625,639.0800170898438,4336.85733667016
2890,set04,video_0003,4_3_1149,0,12678,16,0,False,False,,,829.3800048828125,135.20001220703125,599.4500122070312,5902.837154053152
2891,set04,video_0003,4_3_1149,0,12686,16,0,False,False,,,845.5,154.6300048828125,558.2950134277344,8320.64018522948
2892,set04,video_0003,4_3_1149,0,12694,16,0,False,False,,,861.0999755859375,171.8800048828125,504.4649963378906,9616.68837133795
2893,set04,video_0003,4_3_1151,0,13011,16,0,False,False,,,812.5999755859375,111.05999755859375,1149.2550048828125,3599.4447597414255
2894,set04,video_0003,4_3_1151,0,13019,16,0,False,False,,,817.0999755859375,125.719970703125,1186.0,5204.794509768486
2895,set04,video_0003,4_3_1151,0,13027,16,0,False,False,,,830.1199951171875,147.03997802734375,1234.5299682617188,6855.003057666123
2896,set04,video_0003,4_3_1151,0,13035,16,0,False,False,,,852.3800048828125,179.55999755859375,1293.635009765625,11349.980431616306
2897,set04,video_0003,4_3_1152,0,13434,16,0,False,False,,,864.7000122070312,162.08001708984375,1134.8150024414062,8974.369754858315
2898,set04,video_0003,4_3_1152,0,13442,16,0,False,False,,,880.1199951171875,181.27001953125,1166.4000244140625,9926.348039746284
2899,set04,video_0003,4_3_1152,0,13450,16,0,False,False,,,899.7999877929688,204.989990234375,1209.35498046875,11629.078142285347
2900,set04,video_0003,4_3_1152,0,13458,16,0,False,False,,,920.5999755859375,239.15997314453125,1265.0549926757812,16045.234423853457
2901,set04,video_0003,4_3_1154,1,14062,16,0,False,False,14122.0,-60.0,844.2000122070312,150.19000244140625,455.7200012207031,6662.426308251917
2902,set04,video_0003,4_3_1154,1,14070,16,0,False,False,14122.0,-52.0,862.3400268554688,169.1500244140625,412.97999572753906,8335.712996643037
2903,set04,video_0003,4_3_1154,1,14078,16,0,False,False,14122.0,-44.0,873.9199829101562,183.52996826171875,364.5350036621094,9178.335505053401
2904,set04,video_0003,4_3_1154,1,14086,16,0,False,False,14122.0,-36.0,868.1599731445312,198.39996337890625,318.11000061035156,10662.018149169162
2905,set04,video_0003,4_3_1158,0,14589,16,0,False,False,,,846.4000244140625,158.1500244140625,684.1449890136719,9759.44148156792
2906,set04,video_0003,4_3_1158,0,14597,16,0,False,False,,,854.4000244140625,173.780029296875,677.6750183105469,11651.94884301722
2907,set04,video_0003,4_3_1158,0,14605,16,0,False,False,,,868.1799926757812,197.260009765625,656.7799987792969,14206.65771625936
2908,set04,video_0003,4_3_1158,0,14613,16,0,False,False,,,886.3699951171875,228.44000244140625,619.0400085449219,19056.46109965816
2909,set04,video_0003,4_3_1160,0,15005,16,0,False,False,,,918.7999877929688,248.1199951171875,1394.0650024414062,17633.874726220965
2910,set04,video_0003,4_3_1160,0,15013,16,0,False,False,,,941.6400146484375,273.1199951171875,1429.4849853515625,21224.14415180683
2911,set04,video_0003,4_3_1160,0,15021,16,0,False,False,,,963.4000244140625,295.9000244140625,1469.635009765625,23994.55898657441
2912,set04,video_0003,4_3_1160,0,15029,16,0,False,False,,,986.760009765625,323.32000732421875,1516.7899780273438,33075.61306860298
2913,set04,video_0003,4_3_1161,0,15028,16,0,False,False,,,871.5999755859375,228.1300048828125,588.2749938964844,17349.284086547792
2914,set04,video_0003,4_3_1161,0,15036,16,0,False,False,,,881.2000122070312,246.94000244140625,551.8149871826172,20360.198679687455
2915,set04,video_0003,4_3_1161,0,15044,16,0,False,False,,,889.280029296875,273.52001953125,511.82501220703125,22776.01736855507
2916,set04,video_0003,4_3_1161,0,15052,16,0,False,False,,,911.3599853515625,300.7099609375,458.11500549316406,27560.06608453393
2917,set04,video_0003,4_3_1166,0,15893,16,0,False,False,,,858.1400146484375,191.489990234375,1278.3800048828125,10187.25813037157
2918,set04,video_0003,4_3_1166,0,15901,16,0,False,False,,,871.0,220.219970703125,1329.125,12541.516578614712
2919,set04,video_0003,4_3_1166,0,15909,16,0,False,False,,,869.0999755859375,249.72998046875,1390.6499633789062,19334.106062352657
2920,set04,video_0003,4_3_1166,0,15917,16,0,False,False,,,905.1199951171875,283.04998779296875,1480.4349975585938,23507.280755005777
2921,set04,video_0004,4_4_1200,0,13503,16,0,False,False,,,793.77001953125,72.7900390625,1074.030029296875,1473.2696797847748
2922,set04,video_0004,4_4_1200,0,13511,16,0,False,False,,,796.22998046875,82.89996337890625,1091.425048828125,1884.3145484626293
2923,set04,video_0004,4_4_1200,0,13519,16,0,False,False,,,812.3200073242188,95.0,1112.3500366210938,2361.6986083984375
2924,set04,video_0004,4_4_1200,0,13527,16,0,False,False,,,828.0800170898438,115.6400146484375,1143.1749877929688,3572.1217464357615
2925,set04,video_0004,4_4_1202,0,15586,16,0,False,False,,,852.8400268554688,155.49005126953125,1363.0299682617188,7124.545797653496
2926,set04,video_0004,4_4_1202,0,15594,16,0,False,False,,,866.719970703125,172.949951171875,1389.9599609375,8813.522755861282
2927,set04,video_0004,4_4_1202,0,15602,16,0,False,False,,,872.7999877929688,184.90997314453125,1421.8299560546875,11231.429963037372
2928,set04,video_0004,4_4_1202,0,15610,16,0,False,False,,,887.1599731445312,211.239990234375,1479.9249877929688,13297.572856932878
2929,set04,video_0004,4_4_1169,1,489,16,0,False,False,549.0,-60.0,811.7999877929688,109.78997802734375,1301.6849975585938,4234.5935555920005
2930,set04,video_0004,4_4_1169,1,497,16,0,False,False,549.0,-52.0,820.02001953125,121.92999267578125,1325.875,5731.930146411061
2931,set04,video_0004,4_4_1169,1,505,16,0,False,False,549.0,-44.0,824.489990234375,131.04998779296875,1346.2250366210938,6991.51364929229
2932,set04,video_0004,4_4_1169,1,513,16,0,False,False,549.0,-36.0,846.239990234375,157.260009765625,1350.1300048828125,8598.966583788395
2933,set04,video_0004,4_4_1167,1,500,16,0,False,False,531.0,-31.0,832.4000244140625,128.3800048828125,1192.7249755859375,5652.57537612319
2934,set04,video_0004,4_4_1168,1,505,16,0,False,False,535.0,-30.0,833.47998046875,131.1300048828125,1251.2799682617188,5727.765656396747
2935,set04,video_0004,4_4_1170,0,700,16,0,False,False,,,906.0800170898438,210.3800048828125,1089.0499877929688,14924.370900586247
2936,set04,video_0004,4_4_1170,0,708,16,0,False,False,,,911.719970703125,210.37994384765625,1068.9500122070312,14924.366570748389
2937,set04,video_0004,4_4_1170,0,716,16,0,False,False,,,919.7999877929688,223.91998291015625,1013.2349853515625,17136.602852270007
2938,set04,video_0004,4_4_1170,0,724,16,0,False,False,,,927.239990234375,236.8699951171875,929.885009765625,20160.00181464851
2939,set04,video_0004,4_4_1173,0,1723,16,0,False,False,,,836.3200073242188,135.1500244140625,1240.4099731445312,7479.197731688619
2940,set04,video_0004,4_4_1173,0,1731,16,0,False,False,,,847.5999755859375,147.50994873046875,1255.6600341796875,8891.904031053185
2941,set04,video_0004,4_4_1173,0,1739,16,0,False,False,,,867.4199829101562,173.53997802734375,1278.1549682617188,11948.223250366747
2942,set04,video_0004,4_4_1173,0,1747,16,0,False,False,,,880.280029296875,200.9200439453125,1314.4149780273438,16461.389992043376
2943,set04,video_0004,4_4_1174,0,2170,16,0,False,False,,,870.1799926757812,190.95001220703125,448.43499755859375,9862.572792358696
2944,set04,video_0004,4_4_1174,0,2178,16,0,False,False,,,876.02001953125,191.05999755859375,426.32000732421875,11165.546723779291
2945,set04,video_0004,4_4_1174,0,2186,16,0,False,False,,,873.9400024414062,204.5999755859375,412.3399963378906,13364.471903808415
2946,set04,video_0004,4_4_1174,0,2194,16,0,False,False,,,876.0999755859375,214.8599853515625,376.75999450683594,15744.939464282244
2947,set04,video_0004,4_4_1176,0,2172,16,0,False,False,,,887.0999755859375,177.77996826171875,1286.5349731445312,8947.657990016043
2948,set04,video_0004,4_4_1176,0,2180,16,0,False,False,,,897.3400268554688,188.36004638671875,1312.7349853515625,11770.617459252477
2949,set04,video_0004,4_4_1176,0,2188,16,0,False,False,,,903.8400268554688,208.02001953125,1351.10498046875,15865.690952539444
2950,set04,video_0004,4_4_1176,0,2196,16,0,False,False,,,915.52001953125,234.21002197265625,1406.8049926757812,18865.600115843117
2951,set04,video_0004,4_4_1179,1,3938,16,0,False,False,3998.0,-60.0,855.3599853515625,166.79998779296875,1225.5250244140625,10843.66883532703
2952,set04,video_0004,4_4_1179,1,3946,16,0,False,False,3998.0,-52.0,857.760009765625,173.33001708984375,1236.1849975585938,11860.982379175723
2953,set04,video_0004,4_4_1179,1,3954,16,0,False,False,3998.0,-44.0,861.8599853515625,175.3699951171875,1249.155029296875,12810.78670629859
2954,set04,video_0004,4_4_1179,1,3962,16,0,False,False,3998.0,-36.0,868.5,182.6099853515625,1266.8399658203125,14521.149601757526
2955,set04,video_0004,4_4_1180,1,3938,16,0,False,False,3998.0,-60.0,847.8400268554688,146.1300048828125,1283.760009765625,9638.729413866997
2956,set04,video_0004,4_4_1180,1,3946,16,0,False,False,3998.0,-52.0,850.530029296875,149.2900390625,1294.375,10090.526861429214
2957,set04,video_0004,4_4_1180,1,3954,16,0,False,False,3998.0,-44.0,855.1500244140625,152.44000244140625,1311.27001953125,10551.892502978444
2958,set04,video_0004,4_4_1180,1,3962,16,0,False,False,3998.0,-36.0,861.7100219726562,155.59002685546875,1334.4550170898438,11023.549604125321
2959,set04,video_0004,4_4_1187,0,4568,16,0,False,False,,,863.9600219726562,160.3900146484375,651.9800109863281,11439.017019458115
2960,set04,video_0004,4_4_1187,0,4576,16,0,False,False,,,878.4400024414062,182.8599853515625,625.5849914550781,15402.304155565798
2961,set04,video_0004,4_4_1187,0,4584,16,0,False,False,,,892.8400268554688,201.0400390625,593.7650146484375,19627.53999531269
2962,set04,video_0004,4_4_1187,0,4592,16,0,False,False,,,914.1199951171875,228.03997802734375,551.52001953125,23889.47032509744
2963,set04,video_0004,4_4_1188,0,5019,16,0,False,False,,,911.8400268554688,204.0400390625,1268.4249877929688,15823.290084958076
2964,set04,video_0004,4_4_1188,0,5027,16,0,False,False,,,924.2000122070312,221.29998779296875,1299.5050048828125,17480.48387463391
2965,set04,video_0004,4_4_1188,0,5035,16,0,False,False,,,939.219970703125,243.01995849609375,1336.8300170898438,19786.695700339973
2966,set04,video_0004,4_4_1188,0,5043,16,0,False,False,,,963.9000244140625,268.84002685546875,1379.8049926757812,28343.81847102195
2967,set04,video_0004,4_4_1195,0,13022,16,0,False,False,,,777.7999877929688,57.07000732421875,1256.0450439453125,1097.455126196146
2968,set04,video_0004,4_4_1195,0,13030,16,0,False,False,,,782.4000244140625,60.77001953125,1291.3350219726562,1113.9117874503136
2969,set04,video_0004,4_4_1195,0,13038,16,0,False,False,,,791.3800048828125,67.92999267578125,1334.4099731445312,1218.6683805659413
2970,set04,video_0004,4_4_1195,0,13046,16,0,False,False,,,795.6199951171875,75.03997802734375,1383.27001953125,1628.3638591319323
2971,set04,video_0004,4_4_1196,0,13021,16,0,False,False,,,776.6900024414062,54.58001708984375,1263.2250366210938,799.5985828861594
2972,set04,video_0004,4_4_1196,0,13029,16,0,False,False,,,780.489990234375,59.52001953125,1298.97998046875,911.8507679700851
2973,set04,video_0004,4_4_1196,0,13037,16,0,False,False,,,790.0999755859375,65.699951171875,1339.2449951171875,1105.7353110313416
2974,set04,video_0004,4_4_1196,0,13045,16,0,False,False,,,797.3200073242188,73.91998291015625,1393.2650146484375,1391.919053196907
2975,set04,video_0004,4_4_1197,0,13019,16,0,False,False,,,772.9600219726562,51.95001220703125,1298.9249877929688,784.9639234617352
2976,set04,video_0004,4_4_1197,0,13027,16,0,False,False,,,774.0599975585938,58.46002197265625,1335.4650268554688,1058.7101415768266
2977,set04,video_0004,4_4_1197,0,13035,16,0,False,False,,,781.4299926757812,64.78997802734375,1379.5199584960938,1370.9581495597959
2978,set04,video_0004,4_4_1197,0,13043,16,0,False,False,,,790.1199951171875,72.04998779296875,1431.0199584960938,1683.086659424007
2979,set04,video_0004,4_4_1198,0,13020,16,0,False,False,,,772.6199951171875,52.32000732421875,1292.9749755859375,807.2941364496946
2980,set04,video_0004,4_4_1198,0,13028,16,0,False,False,,,772.9000244140625,56.08001708984375,1327.635009765625,859.7110432386398
2981,set04,video_0004,4_4_1198,0,13036,16,0,False,False,,,783.0999755859375,63.03997802734375,1371.5150146484375,1097.5204768329859
2982,set04,video_0004,4_4_1198,0,13044,16,0,False,False,,,787.47998046875,68.91998291015625,1423.5050048828125,1402.5283826887608
2983,set04,video_0004,4_4_1199,0,13499,16,0,False,False,,,796.22998046875,68.55999755859375,1077.1699829101562,1574.1432349607348
2984,set04,video_0004,4_4_1199,0,13507,16,0,False,False,,,801.8099975585938,78.47998046875,1093.6700439453125,2023.2161957025528
2985,set04,video_0004,4_4_1199,0,13515,16,0,False,False,,,813.2000122070312,91.73004150390625,1114.9400024414062,2744.5668729022145
2986,set04,video_0004,4_4_1199,0,13523,16,0,False,False,,,831.760009765625,108.6400146484375,1144.2300415039062,3874.106635645032
2987,set04,video_0004,4_4_1201,0,15596,16,0,False,False,,,870.719970703125,175.62994384765625,1292.7000122070312,8763.938485838473
2988,set04,video_0004,4_4_1201,0,15604,16,0,False,False,,,881.5999755859375,192.92999267578125,1323.3800048828125,9615.647791698575
2989,set04,video_0004,4_4_1201,0,15612,16,0,False,False,,,889.52001953125,214.71002197265625,1366.72998046875,11873.474698975682
2990,set04,video_0004,4_4_1201,0,15620,16,0,False,False,,,905.5999755859375,244.28997802734375,1418.2449951171875,16658.11928781867
2991,set04,video_0004,4_4_1204,0,15804,16,0,False,False,,,789.3599853515625,54.219970703125,613.4349975585938,1147.8391624987125
2992,set04,video_0004,4_4_1204,0,15812,16,0,False,False,,,800.3699951171875,68.70001220703125,588.5950012207031,1892.684497680515
2993,set04,video_0004,4_4_1204,0,15820,16,0,False,False,,,808.8400268554688,76.4300537109375,553.8800048828125,2531.3630057126284
2994,set04,video_0004,4_4_1204,0,15828,16,0,False,False,,,807.4000244140625,78.9300537109375,515.4250183105469,2285.026018433273
2995,set04,video_0005,4_5_1205,0,4378,16,0,False,False,,,806.530029296875,100.5,1259.7750244140625,3261.2200927734375
2996,set04,video_0005,4_5_1205,0,4386,16,0,False,False,,,810.4500122070312,108.8599853515625,1292.0599975585938,3905.8968059569597
2997,set04,video_0005,4_5_1205,0,4394,16,0,False,False,,,815.9000244140625,120.74005126953125,1330.010009765625,4761.980547457933
2998,set04,video_0005,4_5_1205,0,4402,16,0,False,False,,,824.9500122070312,135.41998291015625,1376.0750122070312,5951.718167357147
2999,set04,video_0005,4_5_1206,0,4375,16,0,False,False,,,805.8699951171875,68.95001220703125,1267.375,1368.6644757092
3000,set04,video_0005,4_5_1206,0,4383,16,0,False,False,,,810.0599975585938,77.3699951171875,1300.9299926757812,1692.8558709472418
3001,set04,video_0005,4_5_1206,0,4391,16,0,False,False,,,814.7000122070312,83.54998779296875,1339.530029296875,2008.544970214367
3002,set04,video_0005,4_5_1206,0,4399,16,0,False,False,,,824.22998046875,91.38995361328125,1386.3699951171875,2429.1521068811417
3003,set04,video_0005,4_5_1207,0,4382,16,0,False,False,,,791.530029296875,88.69000244140625,1316.10498046875,2438.0873010009527
3004,set04,video_0005,4_5_1207,0,4390,16,0,False,False,,,796.27001953125,99.0,1341.2650146484375,2794.76806640625
3005,set04,video_0005,4_5_1207,0,4398,16,0,False,False,,,798.7999877929688,102.260009765625,1370.780029296875,3215.048715233803
3006,set04,video_0005,4_5_1207,0,4406,16,0,False,False,,,810.0999755859375,119.30999755859375,1411.385009765625,3869.215064868331
3007,set04,video_0005,4_5_1209,0,9498,16,0,False,False,,,829.3200073242188,85.47003173828125,1176.9849853515625,2604.2693630605936
3008,set04,video_0005,4_5_1209,0,9506,16,0,False,False,,,835.0999755859375,94.05999755859375,1219.7699584960938,3166.0627327635884
3009,set04,video_0005,4_5_1209,0,9514,16,0,False,False,,,840.5700073242188,99.42999267578125,1275.7899780273438,3320.9641828611493
3010,set04,video_0005,4_5_1209,0,9522,16,0,False,False,,,846.219970703125,113.7099609375,1343.675048828125,4408.53740644455
3011,set04,video_0005,4_5_1210,0,9502,16,0,False,False,,,827.1599731445312,77.79998779296875,1139.0149536132812,1662.5853592529893
3012,set04,video_0005,4_5_1210,0,9510,16,0,False,False,,,833.3200073242188,85.83001708984375,1180.760009765625,2083.955329492688
3013,set04,video_0005,4_5_1210,0,9518,16,0,False,False,,,839.760009765625,92.739990234375,1233.635009765625,2471.5116831064224
3014,set04,video_0005,4_5_1210,0,9526,16,0,False,False,,,840.0,102.83001708984375,1296.7899780273438,3230.923655860126
3015,set04,video_0005,4_5_1211,1,11005,16,0,False,False,11065.0,-60.0,824.4299926757812,93.29998779296875,966.9599914550781,3121.8196416012943
3016,set04,video_0005,4_5_1211,1,11013,16,0,False,False,11065.0,-52.0,827.719970703125,98.52996826171875,995.4299926757812,3505.6919408217072
3017,set04,video_0005,4_5_1211,1,11021,16,0,False,False,11065.0,-44.0,827.9000244140625,102.300048828125,1032.5349731445312,3511.9561806619167
3018,set04,video_0005,4_5_1211,1,11029,16,0,False,False,11065.0,-36.0,836.260009765625,111.79998779296875,1075.9600219726562,3872.753214843571
3019,set04,video_0005,4_5_1214,1,11043,16,0,False,False,11103.0,-60.0,838.780029296875,193.08001708984375,1302.510009765625,17319.268105223775
3020,set04,video_0005,4_5_1214,1,11051,16,0,False,False,11103.0,-52.0,842.8599853515625,205.52996826171875,1324.0650024414062,11696.717518724501
3021,set04,video_0005,4_5_1214,1,11059,16,0,False,False,11103.0,-44.0,854.4000244140625,211.8699951171875,1332.0399780273438,19686.969256982207
3022,set04,video_0005,4_5_1214,1,11067,16,0,False,False,11103.0,-36.0,856.6799926757812,223.02996826171875,1340.1300048828125,14992.067932471633
3023,set04,video_0005,4_5_1215,1,11079,16,0,False,False,11139.0,-60.0,839.4199829101562,183.30999755859375,1517.7650146484375,11554.034516528249
3024,set04,video_0005,4_5_1215,1,11087,16,0,False,False,11139.0,-52.0,843.4500122070312,181.239990234375,1518.7849731445312,15106.348761230707
3025,set04,video_0005,4_5_1215,1,11095,16,0,False,False,11139.0,-44.0,855.02001953125,199.5400390625,1504.2099609375,14410.775775194168
3026,set04,video_0005,4_5_1215,1,11103,16,0,False,False,11139.0,-36.0,862.0999755859375,198.3699951171875,1500.6500244140625,20769.328802734613
3027,set04,video_0005,4_5_1219,1,11339,16,0,False,False,11399.0,-60.0,829.780029296875,194.010009765625,1776.864990234375,13982.314666211605
3028,set04,video_0005,4_5_1219,1,11347,16,0,False,False,11399.0,-52.0,834.739990234375,196.04998779296875,1733.2000122070312,18060.12391821295
3029,set04,video_0005,4_5_1219,1,11355,16,0,False,False,11399.0,-44.0,849.9600219726562,209.24005126953125,1690.5449829101562,16929.61969997734
3030,set04,video_0005,4_5_1219,1,11363,16,0,False,False,11399.0,-36.0,862.6300048828125,212.77001953125,1643.7249755859375,15274.768013477325
3031,set04,video_0005,4_5_1217,1,11061,16,0,False,False,11121.0,-60.0,772.280029296875,94.59002685546875,174.87000274658203,2724.1930621033534
3032,set04,video_0005,4_5_1217,1,11069,16,0,False,False,11121.0,-52.0,771.1799926757812,95.8399658203125,162.8550033569336,2795.651627490297
3033,set04,video_0005,4_5_1217,1,11077,16,0,False,False,11121.0,-44.0,775.9000244140625,100.86004638671875,150.3550033569336,3087.326081457548
3034,set04,video_0005,4_5_1217,1,11085,16,0,False,False,11121.0,-36.0,778.4400024414062,107.280029296875,136.06000137329102,3651.8122954834253
3035,set04,video_0005,4_5_1218,1,11059,16,0,False,False,11119.0,-60.0,772.3900146484375,91.8800048828125,196.48500061035156,2696.6787041015923
3036,set04,video_0005,4_5_1218,1,11067,16,0,False,False,11119.0,-52.0,774.6500244140625,94.6500244140625,183.7750015258789,2832.8759817201644
3037,set04,video_0005,4_5_1218,1,11075,16,0,False,False,11119.0,-44.0,780.7999877929688,104.70001220703125,173.36000061035156,3337.8369003906846
3038,set04,video_0005,4_5_1218,1,11083,16,0,False,False,11119.0,-36.0,782.1199951171875,107.3399658203125,163.6649932861328,3515.3838806152344
3039,set04,video_0005,4_5_1221,1,13475,16,0,False,False,13535.0,-60.0,845.239990234375,196.80999755859375,132.25499725341797,10543.110007611103
3040,set04,video_0005,4_5_1221,1,13483,16,0,False,False,13535.0,-52.0,844.8400268554688,203.77001953125,86.81000137329102,10298.5369736664
3041,set04,video_0005,4_5_1221,1,13491,16,0,False,False,13535.0,-44.0,857.1699829101562,222.45001220703125,52.980000495910645,15171.091426525149
3042,set04,video_0005,4_5_1221,1,13499,16,0,False,False,13535.0,-36.0,864.0900268554688,232.5,30.040000677108765,12099.300323724747
3043,set04,video_0005,4_5_1222,1,13480,16,0,False,False,13540.0,-60.0,858.719970703125,136.42999267578125,90.31000137329102,7020.687298190314
3044,set04,video_0005,4_5_1222,1,13488,16,0,False,False,13540.0,-52.0,865.5800170898438,147.17999267578125,51.970001220703125,7097.019426489249
3045,set04,video_0005,4_5_1222,1,13496,16,0,False,False,13540.0,-44.0,870.1400146484375,155.27001953125,27.93500018119812,7994.85334416409
3046,set04,video_0005,4_5_1222,1,13504,16,0,False,False,13540.0,-36.0,879.010009765625,159.72998046875,21.040000915527344,6721.4378705993295
3047,set04,video_0005,4_5_1225,1,14964,16,0,False,False,15024.0,-60.0,856.0800170898438,141.54998779296875,1264.1950073242188,6116.386722289026
3048,set04,video_0005,4_5_1225,1,14972,16,0,False,False,15024.0,-52.0,866.4000244140625,152.1700439453125,1284.010009765625,7240.262579202652
3049,set04,video_0005,4_5_1225,1,14980,16,0,False,False,15024.0,-44.0,876.4400024414062,169.1099853515625,1314.8800048828125,9098.125469237566
3050,set04,video_0005,4_5_1225,1,14988,16,0,False,False,15024.0,-36.0,884.5999755859375,181.8199462890625,1347.9400024414062,10640.084613189101
3051,set04,video_0005,4_5_1226,1,14905,16,0,False,False,14965.0,-60.0,789.0800170898438,66.46002197265625,1213.635009765625,1594.3752781003714
3052,set04,video_0005,4_5_1226,1,14913,16,0,False,False,14965.0,-52.0,792.2100219726562,70.80999755859375,1222.14501953125,1824.7750200927258
3053,set04,video_0005,4_5_1226,1,14921,16,0,False,False,14965.0,-44.0,801.6599731445312,76.66998291015625,1231.6150512695312,1906.782100610435
3054,set04,video_0005,4_5_1226,1,14929,16,0,False,False,14965.0,-36.0,808.1199951171875,80.40997314453125,1242.3450317382812,2360.030748657882
3055,set04,video_0005,4_5_1228,1,14937,16,0,False,False,14981.0,-44.0,791.8200073242188,76.0,1303.8099975585938,1945.59814453125
3056,set04,video_0005,4_5_1228,1,14945,16,0,False,False,14981.0,-36.0,804.0399780273438,84.76995849609375,1304.0449829101562,2981.363165549934
3057,set04,video_0005,4_5_1213,1,11000,16,0,False,False,11060.0,-60.0,820.7999877929688,97.0899658203125,911.7550048828125,3581.6502613276243
3058,set04,video_0005,4_5_1213,1,11008,16,0,False,False,11060.0,-52.0,825.4199829101562,105.22998046875,910.9250183105469,3753.5516049563885
3059,set04,video_0005,4_5_1213,1,11016,16,0,False,False,11060.0,-44.0,831.0999755859375,116.5699462890625,928.7250061035156,3290.7744218483567
3060,set04,video_0005,4_5_1213,1,11024,16,0,False,False,11060.0,-36.0,829.9199829101562,116.57000732421875,962.2200012207031,3289.609306421131
3061,set04,video_0005,4_5_1216,1,11098,16,0,False,False,11158.0,-60.0,825.5999755859375,161.7099609375,1547.7000122070312,9288.630421042442
3062,set04,video_0005,4_5_1216,1,11106,16,0,False,False,11158.0,-52.0,831.0399780273438,172.02996826171875,1537.3450317382812,13444.146219603717
3063,set04,video_0005,4_5_1216,1,11114,16,0,False,False,11158.0,-44.0,839.9000244140625,177.6800537109375,1521.489990234375,10579.077338576317
3064,set04,video_0005,4_5_1216,1,11122,16,0,False,False,11158.0,-36.0,845.739990234375,184.33001708984375,1504.5349731445312,9878.239315502346
3065,set04,video_0006,4_6_1255,0,9448,16,0,False,False,,,819.5399780273438,135.88995361328125,1416.8049926757812,6744.219061352313
3066,set04,video_0006,4_6_1255,0,9456,16,0,False,False,,,830.739990234375,150.80999755859375,1468.0,8234.240594238043
3067,set04,video_0006,4_6_1255,0,9464,16,0,False,False,,,840.4400024414062,166.59002685546875,1521.9199829101562,10315.261783741415
